3318,INTERSECTION of Massachusetts Ave & Melnea Cass Blvd  Roxbury  MA,42.3326326,-71.0722189,2119
3319,INTERSECTION of Massachusetts Ave & Newbury St  Boston  MA,42.3480929,-71.0881182,2115
3320,INTERSECTION of Massachusetts Ave & Pompeii St  Roxbury  MA,42.3300718,-71.0696263,2119
3321,INTERSECTION of Massachusetts Ave & Private Alley No. 814  Roxbury  MA,42.3300718,-71.0696263,2119
3322,INTERSECTION of Massachusetts Ave & Proctor St  Roxbury  MA,42.3275617,-71.0675168,2118
3323,INTERSECTION of Massachusetts Ave & Public Alley No. 429  Boston  MA,42.3496709,-71.088892,2115
3324,INTERSECTION of Massachusetts Ave & Public Alley No. 430  Boston  MA,42.3484743,-71.0883044,2115
3325,INTERSECTION of Massachusetts Ave & Public Alley No. 905  Boston  MA,42.3497196,-71.0889125,2115
3326,INTERSECTION of Massachusetts Ave & Saint Botolph St  Boston  MA,42.3422232,-71.0840363,2115
3327,INTERSECTION of Massachusetts Ave & Saint Germain St  Boston  MA,42.3459257,-71.0870665,2115
3328,INTERSECTION of Massachusetts Ave & Saint Stephen St  Boston  MA,42.3433339,-71.0857463,2115
3329,INTERSECTION of Massachusetts Ave & Shawmut Ave  Roxbury  MA,42.337333,-71.0780637,2118
3330,INTERSECTION of Massachusetts Ave & Shirley St  Roxbury  MA,42.3268766,-71.066942,2118
3331,INTERSECTION of Massachusetts Ave & Southampton St  Roxbury  MA,42.3327043,-71.0721397,2118
3332,INTERSECTION of Massachusetts Ave & Theodore A Glynn St  Roxbury  MA,42.3300718,-71.0696263,2119
3333,INTERSECTION of Massachusetts Ave & Tremont St  Roxbury  MA,42.3393074,-71.0804361,2118
3334,INTERSECTION of Massachusetts Ave & Washington St  Roxbury  MA,42.3364517,-71.0770265,2118
3335,INTERSECTION of Massachusetts Tpke E & Huntington Ave  Boston  MA,42.347896,-71.0796812,None
3336,INTERSECTION of Mather St & Dorchester Ave  Dorchester  MA,42.2945685,-71.0618179,2122
3337,INTERSECTION of Mattapan St & Blue Hill Ave  Mattapan  MA,42.2764506,-71.0935901,2126
3338,INTERSECTION of Matthews St & Congress St  Boston  MA,42.3548951,-71.054919,2110
3339,INTERSECTION of Maverick Sq & Sumner St  East Boston  MA,42.3688201,-71.039613,2128
3340,INTERSECTION of Maverick St & Cottage St  East Boston  MA,42.3682997,-71.0347147,2128
3341,INTERSECTION of Maxwell St & Nelson St  Dorchester  MA,42.2812918,-71.0820177,2124
3342,INTERSECTION of Maybury St & Quincy St  Roxbury  MA,42.3157725,-71.0810097,2119
3343,INTERSECTION of Mayfair St & Elmore St  Roxbury  MA,42.3198574,-71.0908828,2119
3344,INTERSECTION of McNnary Sq & E Ninth St  South Boston  MA,42.3198574,-71.0908828,2119
3345,INTERSECTION of McNulty Ct & Walford Way  Charlestown  MA,42.3784429,-71.0577365,2129
3346,INTERSECTION of Mcdonald Ave & Everett St  Brighton  MA,42.3641095,-71.1353531,2134
3347,INTERSECTION of Mcgreevey Way & Cornelia St  Mission Hill  MA,42.3351243,-71.0982968,2120
3348,INTERSECTION of Mcgreevey Way & Turquoise Way  Mission Hill  MA,42.3345998,-71.0969154,2120
3349,INTERSECTION of Mckone St & Neponset Ave  Dorchester  MA,42.289356,-71.0478623,2122
3350,INTERSECTION of Mclellan St & Blue Hill Ave  Jamaica Plain  MA,42.3013576,-71.0859297,2121
3351,INTERSECTION of Mead St & Raymond St  Allston  MA,42.361241,-71.13198,2134
3352,INTERSECTION of Mead St & Russell St  Charlestown  MA,42.3805017,-71.0679198,2129
3353,INTERSECTION of Meadowview Rd & Millstone Rd  Hyde Park  MA,42.2327472,-71.1295692,2136
3354,INTERSECTION of Mechanic St & Hanover St  Boston  MA,42.3629563,-71.0552998,2113
3355,INTERSECTION of Medallion Ave & Iron St  Boston  MA,42.3446433,-71.0515893,2210
3356,INTERSECTION of Medfield St & Park Dr  Boston  MA,42.3456838,-71.1046233,2215
3357,INTERSECTION of Medford St & Kelley Ct  Charlestown  MA,42.3456838,-71.1046233,2215
3358,INTERSECTION of Medford St & Mystic River Brg  Charlestown  MA,42.3456838,-71.1046233,2215
3359,INTERSECTION of Medford St & N Washington St  Boston  MA,42.3798757,-71.090661,2143
3360,INTERSECTION of Medford St & Pearl St  Charlestown  MA,42.3811084,-71.0623562,2129
3361,INTERSECTION of Medford St & Terminal St  Charlestown  MA,42.3807759,-71.0615713,2129
3362,INTERSECTION of Meehan St & Keyes Street Pl  Jamaica Plain  MA,42.3055141,-71.1073921,2130
3363,INTERSECTION of Melcher St & Necco St  Boston  MA,42.3497155,-71.0503794,2210
3364,INTERSECTION of Melcher St & Summer St  Boston  MA,42.3506106,-71.0509553,2210
3365,INTERSECTION of Mellen St & Ocean St  Dorchester  MA,42.285898,-71.0670538,2124
3366,INTERSECTION of Melnea Cass Blvd & Albany St  Roxbury  MA,42.331243,-71.0769178,2119
3367,INTERSECTION of Melnea Cass Blvd & Columbus Ave  Boston  MA,42.3363767,-71.0876755,2120
3368,INTERSECTION of Melnea Cass Blvd & Hampden St  Roxbury  MA,42.3311855,-71.0748389,2119
3369,INTERSECTION of Melnea Cass Blvd & Harrison Ave  Roxbury  MA,42.3320321,-71.0794034,2118
3370,INTERSECTION of Melnea Cass Blvd & Shawmut Ave  Mission Hill  MA,42.333736,-71.0825725,2119
3371,INTERSECTION of Melnea Cass Blvd & Shawmut Ave  Roxbury  MA,42.333736,-71.0825725,2119
3372,INTERSECTION of Melnea Cass Blvd & Sojourner Truth Ct  Mission Hill  MA,42.3347481,-71.0846196,2120
3373,INTERSECTION of Melnea Cass Blvd & Tremont St  Mission Hill  MA,42.3357472,-71.0870145,2120
3374,INTERSECTION of Melnea Cass Blvd & Washington St  Roxbury  MA,42.3328177,-71.0809896,2118
3375,INTERSECTION of Melville Ave & Upland Ave  Dorchester  MA,42.2953428,-71.0641765,2124
3376,INTERSECTION of Melville Ave & Waldeck St  Dorchester  MA,42.294669,-71.0667344,2124
3377,INTERSECTION of Melville Ave & Wellesley Park  Dorchester  MA,42.2949548,-71.0656522,2124
3378,INTERSECTION of Memorial Cir & Westland Entrance  Boston  MA,42.2949548,-71.0656522,2124
3379,INTERSECTION of Mendum St & Walter St  Roslindale  MA,42.292746,-71.1304784,2131
3380,INTERSECTION of Mercantile St & Cross St  Boston  MA,42.3608992,-71.0527401,2110
3381,INTERSECTION of Merchants Row & State St  Boston  MA,42.3590618,-71.0554477,2109
3382,INTERSECTION of Mercier Ave & Beale St  Dorchester  MA,42.2830419,-71.0650637,2124
3383,INTERSECTION of Meridian St & Bennington St  East Boston  MA,42.2830419,-71.0650637,2124
3384,INTERSECTION of Meridian St & Condor St  East Boston  MA,42.382604,-71.0393019,2128
3385,INTERSECTION of Meridian St & William F McClellan Hwy  East Boston  MA,42.3860637,-71.017906,2128
3386,INTERSECTION of Merrimac St & New Chardon St  Boston  MA,42.3629765,-71.059806,2114
3387,INTERSECTION of Merrimac St & Portland St  Boston  MA,42.3633266,-71.0607616,2114
3388,INTERSECTION of Merritt St & Custer St  Jamaica Plain  MA,42.3633266,-71.0607616,2114
3389,INTERSECTION of Metcalf St & Penfield St  Roslindale  MA,42.2858632,-71.1352272,2131
3390,INTERSECTION of Metropolitan Ave & Thatcher St  Hyde Park  MA,42.2665997,-71.1182739,2136
3391,INTERSECTION of Michelangelo St & Charter St  Boston  MA,42.3672196,-71.0546863,2113
3392,INTERSECTION of Michelangelo St & Dillaway Pl  Boston  MA,42.3672196,-71.0546863,2113
3393,INTERSECTION of Middleton St & Norfolk St  Dorchester  MA,42.2822937,-71.0861979,2124
3394,INTERSECTION of Milford St & Bradford St  Roxbury  MA,42.3434072,-71.068438,2118
3395,INTERSECTION of Milford St & Tremont St  Boston  MA,42.3445261,-71.0705834,2116
3396,INTERSECTION of Milk St & India Pl  Boston  MA,42.3584582,-71.0532956,2109
3397,INTERSECTION of Milk St & Pearl St  Boston  MA,42.3568998,-71.0557482,2110
3398,INTERSECTION of Milk St & Surface Rd  Boston  MA,42.3586615,-71.0521769,2109
3399,INTERSECTION of Millburn Pl & Reed St  Roxbury  MA,42.3586615,-71.0521769,2109
3400,INTERSECTION of Millet St & Park St  Dorchester  MA,42.2945958,-71.0772583,2124
3401,INTERSECTION of Millet St & Southern Ave  Dorchester  MA,42.2900771,-71.0755135,2124
3402,INTERSECTION of Millet St & Talbot Ave  Dorchester  MA,42.2914197,-71.0760979,2124
3403,INTERSECTION of Millet St & Wheatland Ave  Dorchester  MA,42.2927738,-71.076599,2124
3404,INTERSECTION of Millicent Way & Shawmut Ave  Roxbury  MA,42.3459691,-71.0662562,2118
3405,INTERSECTION of Millstone Rd & Prescott St  Hyde Park  MA,42.233974,-71.134346,2136
3406,INTERSECTION of Milton Ave & Norfolk St  Dorchester  MA,42.2871941,-71.0787807,2124
3407,INTERSECTION of Milton Ave & Red Pine Rd  Hyde Park  MA,42.2515624,-71.1124886,2136
3408,INTERSECTION of Milton Ave & Summit St  Hyde Park  MA,42.2508051,-71.1117054,2136
3409,INTERSECTION of Milton St & Neponset Valley Pkwy  Hyde Park  MA,42.2396585,-71.1338203,2136
3410,INTERSECTION of Milton St & W Milton St  Hyde Park  MA,42.2380716,-71.1353159,2110
3411,INTERSECTION of Minden St & Schiller St  Jamaica Plain  MA,42.325177,-71.1055076,2130
3412,INTERSECTION of Minden St & Walden St  Jamaica Plain  MA,42.3249764,-71.1043149,2130
3413,INTERSECTION of Mindoro St & Prentiss St  Mission Hill  MA,42.333687,-71.0934652,2120
3414,INTERSECTION of Mindoro St & Station St  Mission Hill  MA,42.332575,-71.0946553,2120
3415,INTERSECTION of Minot St & Nashua St  Boston  MA,42.332575,-71.0946553,2120
3416,INTERSECTION of Minot St & Ross Rd  Dorchester  MA,42.2837538,-71.054554,2122
3417,INTERSECTION of Minot St & Wenlock Rd  Dorchester  MA,42.2852865,-71.0485819,2122
3418,INTERSECTION of Mishawum St & Main St  Charlestown  MA,42.3836121,-71.0720719,2129
3419,INTERSECTION of Mishawum St & New Rutherford Ave  Charlestown  MA,42.3836121,-71.0720719,2129
3420,INTERSECTION of Mission Park Dr & Saint Albans Rd  Boston  MA,42.3340617,-71.1070409,2115
3421,INTERSECTION of Mission St & Saint Albans Rd  Boston  MA,42.3332512,-71.10707,2115
3422,INTERSECTION of Mitchell St & Old Colony Ave  South Boston  MA,42.3319855,-71.0533121,2127
3423,INTERSECTION of Mohawk St & Preble St  South Boston  MA,42.329309,-71.0557172,2127
3424,INTERSECTION of Monastery Rd & Claymoss Rd  Brighton  MA,42.3453898,-71.1468877,2135
3425,INTERSECTION of Monmouth St & Brooks St  East Boston  MA,42.3453898,-71.1468877,2135
3426,INTERSECTION of Monsignor Albert A. Jacobbe Rd & Clipper Ship Ln  East Boston  MA,42.3453898,-71.1468877,2135
3427,INTERSECTION of Monsignor O'Brien Hwy & David G Mugar Way  Boston  MA,42.3453898,-71.1468877,2135
3428,INTERSECTION of Monsignor Reynolds Way & Harrison Ave  Roxbury  MA,42.3400996,-71.0687245,2118
3429,INTERSECTION of Monsignor Shea Rd & Knapp St  Boston  MA,42.3400996,-71.0687245,2118
3430,INTERSECTION of Monson St & Temple St  Mattapan  MA,42.272741,-71.0723507,2126
3431,INTERSECTION of Montague St & Ashmont St  Dorchester  MA,42.2852862,-71.0700318,2124
3432,INTERSECTION of Montana St & Georgia St  Dorchester  MA,42.3105813,-71.0858855,2121
3433,INTERSECTION of Montgomery Park & Dartmouth St  Boston  MA,42.343558,-71.074108,2116
3434,INTERSECTION of Montgomery St & Clarendon St  Boston  MA,42.3441213,-71.0720064,2116
3435,INTERSECTION of Montrose St & Warren St  Roxbury  MA,42.3232559,-71.0824529,2119
3436,INTERSECTION of Montview St & Richwood St  West Roxbury  MA,42.286957,-71.160189,2132
3437,INTERSECTION of Monument Ave & Monument Sq  Charlestown  MA,42.3757103,-71.0611448,2129
3438,INTERSECTION of Monument Ct & Winthrop St  Charlestown  MA,42.3752425,-71.0602864,2129
3439,INTERSECTION of Monument Sq & Monument St  Charlestown  MA,42.3769193,-71.0604548,2129
3440,INTERSECTION of Monument Sq & Soley St  Charlestown  MA,42.3755478,-71.0606763,2129
3441,INTERSECTION of Monument Sq & Winthrop St  Charlestown  MA,42.3753749,-71.0604077,2129
3442,INTERSECTION of Monument St & Bunker Hill St  Charlestown  MA,42.378039,-71.0598636,2129
3443,INTERSECTION of Monument St & O'Reilly Way  Charlestown  MA,42.378039,-71.0598636,2129
3444,INTERSECTION of Monument St & Walford Way  Charlestown  MA,42.3789706,-71.05934,2129
3445,INTERSECTION of Moody St & Torrey St  Dorchester  MA,42.28751,-71.0721306,2124
3446,INTERSECTION of Moon St & Sun Ct  Boston  MA,42.3639282,-71.0531018,2113
3447,INTERSECTION of Moore St & Bennington St  East Boston  MA,42.3825813,-71.0183773,2128
3448,INTERSECTION of Moore St & Chaucer St  East Boston  MA,42.3837858,-71.0191939,2128
3449,INTERSECTION of Moore St & Saratoga St  East Boston  MA,42.3831646,-71.0187786,2128
3450,INTERSECTION of Moore St & Southampton St  Roxbury  MA,42.3312655,-71.0659089,2118
3451,INTERSECTION of Moore St & William F McClellan Hwy  East Boston  MA,42.3312655,-71.0659089,2118
3452,INTERSECTION of Moraine St & Jamaicaway  Jamaica Plain  MA,42.3201928,-71.116971,2130
3453,INTERSECTION of Morrell St & Spring St  West Roxbury  MA,42.2740903,-71.1694445,2132
3454,INTERSECTION of Morris St & Putnam St  East Boston  MA,42.3773275,-71.0310309,2128
3455,INTERSECTION of Morse St & Ronald St  Dorchester  MA,42.3046552,-71.0780772,2121
3456,INTERSECTION of Morton Pl & Tremont St  Mission Hill  MA,42.3046552,-71.0780772,2121
3457,INTERSECTION of Morton St & American Legion Hwy  Dorchester  MA,42.2908944,-71.0964436,2126
3458,INTERSECTION of Morton St & Blue Hill Ave  Dorchester  MA,42.2842171,-71.091385,2126
3459,INTERSECTION of Morton St & Canterbury St  Jamaica Plain  MA,42.2932201,-71.0963809,2131
3460,INTERSECTION of Morton St & Norfolk St  Mattapan  MA,42.2816079,-71.0869819,2126
3461,INTERSECTION of Morton St & Pleasant Hill Ave  Dorchester  MA,42.2749969,-71.0722112,2126
3462,INTERSECTION of Morton St & South St  Jamaica Plain  MA,42.2749969,-71.0722112,2126
3463,INTERSECTION of Morton St & Yale Ter  Jamaica Plain  MA,42.3002788,-71.1070285,2130
3464,INTERSECTION of Mosgrove Ave & Washington St  Roslindale  MA,42.2917798,-71.1224447,2131
3465,INTERSECTION of Moss Hill Rd & Pond St  Jamaica Plain  MA,42.3096023,-71.12955,2130
3466,INTERSECTION of Mossbank Fwy & Louder's Ln  Jamaica Plain  MA,42.3096023,-71.12955,2130
3467,INTERSECTION of Mossbank Fwy & Moss Hill Rd  Jamaica Plain  MA,42.3096023,-71.12955,2130
3468,INTERSECTION of Moultrie St & Seaborn St  Dorchester  MA,42.2917027,-71.0690068,2124
3469,INTERSECTION of Mount Hood Rd & Commonwealth Ave  Brighton  MA,42.3422793,-71.1440838,2135
3470,INTERSECTION of Mount Pleasant Ave & Mount Pleasant Ter  Roxbury  MA,42.3268646,-71.0795232,2119
3471,INTERSECTION of Mount Pleasant Ave & Vine St  Roxbury  MA,42.3258845,-71.078188,2119
3472,INTERSECTION of Mount Pleasant Pl & Dudley St  Roxbury  MA,42.3281269,-71.0781635,2119
3473,INTERSECTION of Mount Vernon Ave & Mount Vernon St  Charlestown  MA,42.375927,-71.0587213,2129
3474,INTERSECTION of Mount Vernon St & Platt Rd  Brighton  MA,42.3472004,-71.1566727,2135
3475,INTERSECTION of Mountfort St & Beacon St  Boston  MA,42.3475711,-71.1018712,2215
3476,INTERSECTION of Mountfort St & Park Dr  Boston  MA,42.3483656,-71.1059879,2215
3477,INTERSECTION of Mulvey St & Walk Hill St  Mattapan  MA,42.2794743,-71.0962812,2126
3478,INTERSECTION of Munson St & Beacon St  Boston  MA,42.3473742,-71.1025817,2215
3479,INTERSECTION of Murdock St & N Beacon St  Brighton  MA,42.3551569,-71.1451587,2135
3480,INTERSECTION of Myles Standish Rd & Lagrange St  West Roxbury  MA,42.2761949,-71.1517448,2132
3481,INTERSECTION of Mystic Ave & Dorrance St  Charlestown  MA,42.3856915,-71.0761434,2129
3482,INTERSECTION of Mystic Ave & Sherman St  Charlestown  MA,42.3861427,-71.0766409,2129
3483,INTERSECTION of Mystic St & School St  Charlestown  MA,42.3861427,-71.0766409,2129
3484,INTERSECTION of Mystic St & Washington St  Roxbury  MA,42.3400563,-71.0718292,2118
3485,INTERSECTION of N Anderson St & Adams Pl  Boston  MA,41.8968193,-70.9383075,2346
3486,INTERSECTION of N Anderson St & Bridge Ct  Boston  MA,42.361928,-71.0678908,2114
3487,INTERSECTION of N Beacon St & Cambridge St  Allston  MA,42.353536,-71.1374348,2134
3488,INTERSECTION of N Beacon St & Dustin St  Allston  MA,42.3548974,-71.1441582,2135
3489,INTERSECTION of N Beacon St & Goodenough St  Brighton  MA,42.3574694,-71.1537362,2109
3490,INTERSECTION of N Beacon St & Leo M Birmingham Pkwy  Brighton  MA,42.3586149,-71.1592753,2135
3491,INTERSECTION of N Beacon St & Market St  Brighton  MA,42.3561658,-71.1490949,2135
3492,INTERSECTION of N Beacon St & Murdock St  Brighton  MA,42.3551569,-71.1451587,2135
3493,INTERSECTION of N Beacon St & Parsons St  Brighton  MA,42.3585004,-71.1584143,2135
3494,INTERSECTION of N Beacon St & Saunders St  Brighton  MA,42.3542645,-71.1416713,2134
3495,INTERSECTION of N Beacon St & Soldiers Field Rd  Brighton  MA,42.3586149,-71.1592753,2135
3496,INTERSECTION of N Bennet Ct & N Bennet St  Boston  MA,42.3651154,-71.0539874,2113
3497,INTERSECTION of N Bennet Pl & N Bennet St  Boston  MA,42.3651154,-71.0539874,2113
3498,INTERSECTION of N Bennet St & Fleet St  Boston  MA,42.364773,-71.0534636,2113
3499,INTERSECTION of N Bennet St & Hanover St  Boston  MA,42.364773,-71.0534636,2113
3500,INTERSECTION of N Bennet St & N Bennet Ct  Boston  MA,42.3651154,-71.0539874,2113
3501,INTERSECTION of N Bennet St & Salem St  Boston  MA,42.3658607,-71.0550679,2113
3502,INTERSECTION of N Bennet St & Wiggin St  Boston  MA,42.3655171,-71.0545667,2113
3503,INTERSECTION of N Crescent Cirt & Breck Ave  Brighton  MA,42.3655171,-71.0545667,2113
3504,INTERSECTION of N Hanover Ct & Hanover St  Boston  MA,42.3658461,-71.0528547,2113
3505,INTERSECTION of N Harvard St & Hooker St  Allston  MA,42.3588991,-71.1270441,2134
3506,INTERSECTION of N Harvard St & Spurr St  Allston  MA,42.3626664,-71.1302289,2134
3507,INTERSECTION of N Hudson St & Hull St  Boston  MA,42.3674125,-71.0569938,2113
3508,INTERSECTION of N Mead St & Medford St  Charlestown  MA,42.3826249,-71.065967,2129
3509,INTERSECTION of N St & E Second St  South Boston  MA,42.3373379,-71.0313258,2127
3510,INTERSECTION of N St & E Seventh St  South Boston  MA,42.3323665,-71.0311783,2127
3511,INTERSECTION of N St & E Sixth St  South Boston  MA,42.3331926,-71.0312001,2127
3512,INTERSECTION of N St & E Third St  South Boston  MA,42.3365678,-71.0313108,2127
3513,INTERSECTION of N Washington St & Rutherford Ave  Charlestown  MA,42.3711019,-71.0618488,2129
3514,INTERSECTION of N Washington St & Thacher St  Boston  MA,42.3651998,-71.0583851,2114
3515,INTERSECTION of Nahant Ave & Newhall Pl  Dorchester  MA,42.2880788,-71.0515782,2122
3516,INTERSECTION of Nahant Ave & Newhall St  Dorchester  MA,42.288195,-71.0509219,2122
3517,INTERSECTION of Nancia St & Saint Andrew Rd  East Boston  MA,42.383157,-70.9989433,2128
3518,INTERSECTION of Nantasket Ave & Washington St  Brighton  MA,42.3467361,-71.1477238,2135
3519,INTERSECTION of Napa St & Massachusetts Ave  Roxbury  MA,42.3270998,-71.0671241,2118
3520,INTERSECTION of Napier Park & Savin Hill Ave  Dorchester  MA,42.3114783,-71.0524086,2125
3521,INTERSECTION of Nashua St & Billerica St  Boston  MA,42.5666119,-71.326968,1862
3522,INTERSECTION of Nassau St & Washington St  Boston  MA,42.3489547,-71.0639273,2111
3523,INTERSECTION of Nay St & Andrew P McArdle Brg  East Boston  MA,42.3489547,-71.0639273,2111
3524,INTERSECTION of Necco Ct & Necco Pl  Boston  MA,42.349352,-71.0507029,2210
3525,INTERSECTION of Necco Ct & Necco St  Boston  MA,42.349352,-71.0507029,2210
3526,INTERSECTION of Necco Ct & Piers Way  Boston  MA,42.349352,-71.0507029,2210
3527,INTERSECTION of Necco St & Necco Pl  Boston  MA,42.349352,-71.0507029,2210
3528,INTERSECTION of Neillian Cres & Pond St  Jamaica Plain  MA,42.310397,-71.1290727,2130
3529,INTERSECTION of Nelson St & Corbet St  Dorchester  MA,42.310397,-71.1290727,2130
3530,INTERSECTION of Nelson St & Maxwell St  Dorchester  MA,42.2812918,-71.0820177,2124
3531,INTERSECTION of Neponset Ave & Craddock St  Dorchester  MA,42.2812918,-71.0820177,2124
3532,INTERSECTION of Neponset Ave & Parkman St  Dorchester  MA,42.2973301,-71.0564429,2122
3533,INTERSECTION of Neponset Ave & Popes Hill St  Dorchester  MA,42.2928368,-71.050687,2122
3534,INTERSECTION of Neponset Ave & Taylor St  Dorchester  MA,42.2885774,-71.039047,2122
3535,INTERSECTION of Neponset Ave & Thelma Rd  Dorchester  MA,42.2949019,-71.0530571,2122
3536,INTERSECTION of Neponset Ave & Truman Hwy  Hyde Park  MA,42.2507979,-71.121201,2136
3537,INTERSECTION of Neponset Ave & Victory Rd  Dorchester  MA,42.2959705,-71.0545589,2122
3538,INTERSECTION of Neponset Ave & William T Morrissey Blvd  Dorchester  MA,42.2863618,-71.0422456,2122
3539,INTERSECTION of Neponset Ct & Neponset Ave  Roslindale  MA,42.286464,-71.1148811,2131
3540,INTERSECTION of Neponset Valley Pkwy & Milton St  Hyde Park  MA,42.2396585,-71.1338203,2136
3541,INTERSECTION of Neponset Valley Pkwy & Readville St  Hyde Park  MA,42.2449932,-71.1360537,2136
3542,INTERSECTION of Neponset Valley Pkwy & Riley Rd  Hyde Park  MA,42.236336,-71.128813,2136
3543,INTERSECTION of Neponset Valley Pkwy & Wingate Rd  Hyde Park  MA,42.2366319,-71.1297331,2136
3544,INTERSECTION of Neptune Rd & Bennington St  East Boston  MA,42.3800602,-71.0254074,2128
3545,INTERSECTION of Neptune Rd & Bremen St  East Boston  MA,42.3801566,-71.0257769,2128
3546,INTERSECTION of Neptune Rd & Saratoga St  East Boston  MA,42.3804294,-71.0261218,2128
3547,INTERSECTION of Neptune Rd & Vienna St  East Boston  MA,42.3796762,-71.0248113,2128
3548,INTERSECTION of Neptune Rd & William F McClellan Hwy  East Boston  MA,42.3950537,-71.011738,2128
3549,INTERSECTION of New Bedford St & Beacon St  Hyde Park  MA,42.2564315,-71.1112406,2136
3550,INTERSECTION of New Chardon St & Congress St  Boston  MA,42.3629765,-71.059806,2114
3551,INTERSECTION of New Chardon St & John F. Fitzgerald Surface Rd  Boston  MA,42.3629765,-71.059806,2114
3552,INTERSECTION of New Chardon St & Surface Artery Rd  Boston  MA,42.3629765,-71.059806,2114
3553,INTERSECTION of New Cypher St & Bullock St  South Boston  MA,42.3629765,-71.059806,2114
3554,INTERSECTION of New England Ave & Norfolk St  Dorchester  MA,42.3629765,-71.059806,2114
3555,INTERSECTION of New England Ave & Norwell St  Dorchester  MA,42.2917436,-71.0771922,2124
3556,INTERSECTION of New England Ave & Woodrow Ave  Dorchester  MA,42.288026,-71.0779002,2124
3557,INTERSECTION of New Haven St & Stimson St  West Roxbury  MA,42.2632864,-71.166702,2132
3558,INTERSECTION of New Heath St & Wensley St  Mission Hill  MA,42.2632864,-71.166702,2132
3559,INTERSECTION of New Park Ave & W Roxbury Pkwy  Roslindale  MA,42.2824485,-71.1458914,2131
3560,INTERSECTION of New Rutherford Ave & Prison Point Brg  Charlestown  MA,42.2824485,-71.1458914,2131
3561,INTERSECTION of New Rutherford Ave & Rutherford Ave  Charlestown  MA,42.380563,-71.070849,2129
3562,INTERSECTION of New Rutherford Ave & SULLIVAN Sq  Charlestown  MA,42.380563,-71.070849,2129
3563,INTERSECTION of New Rutherford Ave & Sandgrav Rd  Charlestown  MA,42.380563,-71.070849,2129
3564,INTERSECTION of New Rutherford Ave & Shurtleff Ct  Charlestown  MA,42.380563,-71.070849,2129
3565,INTERSECTION of New Rutherford Ave & W School St  Charlestown  MA,42.380563,-71.070849,2129
3566,INTERSECTION of New Sudbury St & Congress St  Boston  MA,42.380563,-71.070849,2129
3567,INTERSECTION of New Sudbury St & Haymarket Sq  Boston  MA,42.380563,-71.070849,2129
3568,INTERSECTION of New Washington St & Washington St  Jamaica Plain  MA,42.380563,-71.070849,2129
3569,INTERSECTION of Newburg St & W Roxbury Pkwy  Roslindale  MA,42.2811112,-71.1440927,2131
3570,INTERSECTION of Newcastle St & Orlando St  Mattapan  MA,42.2729417,-71.1007346,2126
3571,INTERSECTION of Newcomb St & Harrison Ave  Roxbury  MA,42.3332455,-71.0775558,2119
3572,INTERSECTION of Newcomb St & Reed St  Roxbury  MA,42.3337162,-71.0780917,2118
3573,INTERSECTION of Newhall St & Ashmont St  Dorchester  MA,42.2893095,-71.0514764,2122
3574,INTERSECTION of Newland Pl & Newland St  Roxbury  MA,42.3392578,-71.075928,2118
3575,INTERSECTION of Newland St & W Newton St  Roxbury  MA,42.3399397,-71.0748944,2118
3576,INTERSECTION of Newland St & W Springfield St  Roxbury  MA,42.338085,-71.0776754,2118
3577,INTERSECTION of Newland St & Worcester St  Roxbury  MA,42.3385554,-71.0769642,2118
3578,INTERSECTION of Newman Pl & Dudley St  Roxbury  MA,42.3267537,-71.0761767,2119
3579,INTERSECTION of Newmarket Sq & Southampton St  Roxbury  MA,42.3310503,-71.0648271,2118
3580,INTERSECTION of Newmarket Sq & Theodore A Glynn Way  Roxbury  MA,42.3305328,-71.0689694,2118
3581,INTERSECTION of Nightingale St & Talbot Ave  Dorchester  MA,42.2943272,-71.0859842,2124
3582,INTERSECTION of Ninth St & FOURTH St  Charlestown  MA,42.3771905,-71.0533791,2129
3583,INTERSECTION of Ninth St & First Ave  Charlestown  MA,42.3761431,-71.052452,2129
3584,INTERSECTION of Ninth St & Fourth Ave  Charlestown  MA,42.3771905,-71.0533791,2129
3585,INTERSECTION of Ninth St & Third Ave  Charlestown  MA,42.3767354,-71.0531323,2129
3586,INTERSECTION of Nixon St & Remington St  Dorchester  MA,42.2929782,-71.0648049,2124
3587,INTERSECTION of Nonantum Rd & Brooks St  Brighton  MA,42.2929782,-71.0648049,2124
3588,INTERSECTION of Nonantum St & Washington St  Brighton  MA,42.3506591,-71.1681051,2135
3589,INTERSECTION of Norfolk Ave & Proctor St  Roxbury  MA,42.3262906,-71.0708924,2119
3590,INTERSECTION of Norfolk Ave & Toland Ct  Roxbury  MA,42.3240619,-71.0681964,2119
3591,INTERSECTION of Norfolk St & Lambert Ave  Roxbury  MA,42.3281706,-71.0897189,2119
3592,INTERSECTION of Norfolk St & Norfolk Ct  Mattapan  MA,42.2770681,-71.0920684,2126
3593,INTERSECTION of Norfolk St & Oakwood St  Dorchester  MA,42.289056,-71.0738866,2124
3594,INTERSECTION of Norfolk St & Peacevale Rd  Dorchester  MA,42.2882302,-71.0768003,2124
3595,INTERSECTION of Norfolk St & Talbot Ave  Dorchester  MA,42.2902136,-71.07204,2124
3596,INTERSECTION of Norfolk St & Whitman St  Dorchester  MA,42.2880961,-71.0774729,2124
3597,INTERSECTION of Normandy St & Oldfields Rd  Dorchester  MA,42.3087469,-71.0807807,2121
3598,INTERSECTION of North St & Congress St  Boston  MA,42.360269,-71.0571454,2108
